page_url,property_type,price,location,locality,baths,area_marla,purpose,bedrooms
https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_umer_block_corner_house_for_sale-16477443-3067-1.html,House,13000000,Bahria Town Rawalpindi,"Bahria Town Rawalpindi, Rawalpindi, Punjab",5,7.0,For Sale,5
https://www.zameen.com/Property/bahria_town_sector_b_bahria_town_umar_block_owner_built_8_marla_brand_new_classic_house_for_sale_in_bahria_town_lahore-17249443-1781-1.html,House,16500000,Bahria Town,"Bahria Town, Lahore, Punjab",6,8.0,For Sale,5
https://www.zameen.com/Property/lahore_lahore_medical_housing_society_here_is_a_good_opportunity_to_live_in_a_well_build_house-17415581-4359-1.html,House,11000000,Lahore Medical Housing Society,"Lahore Medical Housing Society, Lahore, Punjab",3,5.0,For Sale,3
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_beautiful_10_marla_portion_front_of_park_available_for_rent-17406383-3041-4.html,Upper Portion,32000,Bahria Town Rawalpindi,"Bahria Town Rawalpindi, Rawalpindi, Punjab",3,10.0,For Rent,3
https://www.zameen.com/Property/karachi_gulistan_e_jauhar_3_bed_dd__flat__for_rent-13338849-232-4.html,Flat,35000,Gulistan-e-Jauhar,"Gulistan-e-Jauhar, Karachi, Sindh",3,6.5,For Rent,3
https://www.zameen.com/Property/bahria_town_karachi_bahria_apartments_luxury_living_apartment_at_affordable_rent-15073517-9030-4.html,Flat,18000,Bahria Town Karachi,"Bahria Town Karachi, Karachi, Sindh",2,4.2,For Rent,2
https://www.zameen.com/Property/lahore_punjab_coop_housing_society_well_built_apartment_available_at_good_location-17303144-456-4.html,Flat,17000,Punjab Coop Housing Society,"Punjab Coop Housing Society, Lahore, Punjab",2,4.0,For Rent,2
https://www.zameen.com/Property/bahria_town_sector_c_bahria_town_tulip_block_luxurious_10_marla_vvip_house_for_sale_in_bahria_town_lahore-17433806-1789-1.html,House,19000000,Bahria Town,"Bahria Town, Lahore, Punjab",6,10.0,For Sale,5
https://www.zameen.com/Property/lahore_canal_fort_ii_well_built_house_available_in_good_location-17421741-9889-1.html,House,6500000,Canal Fort II,"Canal Fort II, Lahore, Punjab",3,5.0,For Sale,3
https://www.zameen.com/Property/lahore_al_jalil_garden_here_is_a_good_opportunity_to_live_in_a_well_built_house-17304859-8911-1.html,House,4500000,Al Jalil Garden,"Al Jalil Garden, Lahore, Punjab",0,3.0,For Sale,0
https://www.zameen.com/Property/lahore_sami_town_lower_portion_is_available_for_rent-15986211-9883-4.html,Lower Portion,16000,Sami Town,"Sami Town, Lahore, Punjab",0,5.0,For Rent,1
https://www.zameen.com/Property/gor_gor_1_five_star_real_estate_offer_house_for_dignitaries-2794766-3794-1.html,House,620000000,GOR,"GOR, Lahore, Punjab",8,130.0,For Sale,8
https://www.zameen.com/Property/green_city_green_city_block_d_5_marla_facing_park_house_for_sale-16656844-3803-1.html,House,11800000,Green City,"Green City, Lahore, Punjab",4,5.0,For Sale,3
https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_abu_bakar_block_brand_new_double_storey_house_is_available_for_sale-16923600-3069-1.html,House,13500000,Bahria Town Rawalpindi,"Bahria Town Rawalpindi, Rawalpindi, Punjab",0,7.0,For Sale,5
https://www.zameen.com/Property/islamabad_d_17_3_bedrooms_flat_is_available_on_rent-14466166-737-4.html,Flat,17000,D-17,"D-17, Islamabad, Islamabad Capital",3,5.3,For Rent,3
https://www.zameen.com/Property/soan_garden_soan_garden_block_f_triple_storey_2_kanal_house_for_sale-15319290-3496-1.html,House,45000000,Soan Garden,"Soan Garden, Islamabad, Islamabad Capital",10,40.0,For Sale,11
https://www.zameen.com/Property/johar_town_phase_2_johar_town_phase_2_block_p_5_marla_double_storey_house_for_sale_in_p_block-14978874-3977-1.html,House,14000000,Johar Town,"Johar Town, Lahore, Punjab",7,5.0,For Sale,6
https://www.zameen.com/Property/rawalpindi_kurri_road_double_storey_house_is_available_for_sale-17238009-8137-1.html,House,8000000,Kurri Road,"Kurri Road, Rawalpindi, Punjab",0,4.0,For Sale,0
https://www.zameen.com/Property/g_10_g_10_markaz_1st_floor_flat_for_rent-17139648-3328-4.html,Flat,25000,G-10,"G-10, Islamabad, Islamabad Capital",2,3.6,For Rent,2
https://www.zameen.com/Property/karachi_abul_hassan_isphani_road_house_for_rent_for_commercial_use_only_for_bank-9265900-9522-4.html,House,300000,Abul Hassan Isphani Road,"Abul Hassan Isphani Road, Karachi, Sindh",6,9.6,For Rent,5
https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_18_rufi_lake_drive_three_bed_dd_apartment__for_sale-15689219-6842-1.html,Flat,10500000,Gulistan-e-Jauhar,"Gulistan-e-Jauhar, Karachi, Sindh",3,8.6,For Sale,3
https://www.zameen.com/Property/rawalpindi_gulraiz_housing_scheme_very_nice_located_ground_floor_house_for_rent_in_gulraiz-17423127-438-4.html,Lower Portion,18000,Gulraiz Housing Scheme,"Gulraiz Housing Scheme, Rawalpindi, Punjab",2,5.0,For Rent,2
https://www.zameen.com/Property/rawalpindi_misryal_road_house_is_available_for_sale-11090720-8128-1.html,House,14000000,Misryal Road,"Misryal Road, Rawalpindi, Punjab",4,6.0,For Sale,5
https://www.zameen.com/Property/paragon_city_imperial_garden_homes_house_is_available_for_rent-17158987-4119-4.html,House,35000,Paragon City,"Paragon City, Lahore, Punjab",0,5.0,For Rent,0
https://www.zameen.com/Property/dha_defence_dha_phase_3_full_house_available_for_rent-17254356-1454-4.html,House,85000,DHA Defence,"DHA Defence, Lahore, Punjab",5,10.0,For Rent,4
https://www.zameen.com/Property/bahria_town_karachi_bahria_town_precinct_27_house_is_available_for_sale-16761629-10040-1.html,House,12500000,Bahria Town Karachi,"Bahria Town Karachi, Karachi, Sindh",0,8.0,For Sale,3
https://www.zameen.com/Property/islamabad_simly_dam_road_simly_dam_form_house_for_sale_2_5_kanal-17450077-8445-1.html,Farm House,34000000,Simly Dam Road,"Simly Dam Road, Islamabad, Islamabad Capital",4,44.0,For Sale,3
https://www.zameen.com/Property/karachi_bahria_town_karachi_luxurious_vip_full_furnished_apartment_for_sale_in_bahria_town_liberty_commercial-17307265-8298-1.html,Flat,1480000,Bahria Town Karachi,"Bahria Town Karachi, Karachi, Sindh",1,2.7,For Sale,1
https://www.zameen.com/Property/lahore_samanabad_brand_new_house_is_available_for_sale-17386019-377-1.html,House,6500000,Samanabad,"Samanabad, Lahore, Punjab",0,2.5,For Sale,3
https://www.zameen.com/Property/bahria_town_karachi_bahria_town_precinct_10_here_is_a_good_opportunity_to_live_in_a_well_built_house-17081377-10018-1.html,House,4200000,Bahria Town Karachi,"Bahria Town Karachi, Karachi, Sindh",3,5.0,For Sale,3
https://www.zameen.com/Property/dha_phase_4_dha_phase_4_block_dd_10_marla_out_class_bungalow_for_rent_in_phase_4-15444523-1592-4.html,House,80000,DHA Defence,"DHA Defence, Lahore, Punjab",5,10.0,For Rent,4
https://www.zameen.com/Property/rashid_minhas_road_saima_royal_residency_saima_royal_residency_flat_for_sale-16817008-10509-1.html,Flat,14800000,Rashid Minhas Road,"Rashid Minhas Road, Karachi, Sindh",4,7.8,For Sale,3
https://www.zameen.com/Property/allama_iqbal_town_moon_market_furnished_flat_is_available_for_rent-17409836-9456-4.html,Flat,20000,Allama Iqbal Town,"Allama Iqbal Town, Lahore, Punjab",1,1.8,For Rent,1
https://www.zameen.com/Property/new_karachi_new_karachi_sector_5_c_flat_is_urgent_available_for_sale-15315660-7154-1.html,Flat,3500000,New Karachi,"New Karachi, Karachi, Sindh",0,3.0,For Sale,0
https://www.zameen.com/Property/bahria_town_sector_c_bahria_town_gulbahar_block_pony_11_marla_brand_new_vip_class_house__a_class_construction_on_50_feet_road_in_bahria_town_lahore-16437798-1793-1.html,House,22000000,Bahria Town,"Bahria Town, Lahore, Punjab",7,11.0,For Sale,5
https://www.zameen.com/Property/model_town_model_town_link_road_great_opportunity_for_you_to_have_the_property_of_your_choice-17369785-3086-1.html,House,38000000,Model Town,"Model Town, Lahore, Punjab",8,20.0,For Sale,7
https://www.zameen.com/Property/gulberg_2_gulberg_2_block_b_semi_commercial_house_is_available_for_sale-4536731-3811-1.html,House,60000000,Gulberg,"Gulberg, Lahore, Punjab",0,20.0,For Sale,0
https://www.zameen.com/Property/d_h_a_dha_phase_5_bungalow_is_available_for_rent-17197243-1482-4.html,House,300000,DHA Defence,"DHA Defence, Karachi, Sindh",2,28.0,For Rent,4
https://www.zameen.com/Property/i_8_i_8_4_the_best_portion_for_living_purpose-16962592-3444-4.html,Upper Portion,90000,I-8,"I-8, Islamabad, Islamabad Capital",3,20.0,For Rent,3
https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_build_house-17221095-160-1.html,House,35000000,D-12,"D-12, Islamabad, Islamabad Capital",0,8.0,For Sale,0
https://www.zameen.com/Property/rawalpindi_new_lalazar_a_beautifully_built_house_at_good_location-16815009-8336-1.html,House,9000000,New Lalazar,"New Lalazar, Rawalpindi, Punjab",5,5.0,For Sale,5
https://www.zameen.com/Property/lahore_bor_board_of_revenue_housing_society_3_5_marla_house_is_available_for_sale-17051885-756-1.html,House,7800000,BOR - Board of Revenue Housing Society,"BOR - Board of Revenue Housing Society, Lahore, Punjab",3,3.5,For Sale,3
https://www.zameen.com/Property/rawalpindi_afshan_colony_double_storey_double_unit_house_for_sale_in_afshan_colony_range_road_rawalpindi-15173238-1387-1.html,House,8500000,Afshan Colony,"Afshan Colony, Rawalpindi, Punjab",0,5.0,For Sale,0
https://www.zameen.com/Property/e_11_e_11_2_1_bed_appartment-17157234-3233-4.html,Flat,26000,E-11,"E-11, Islamabad, Islamabad Capital",1,2.0,For Rent,1
https://www.zameen.com/Property/lahore_military_accounts_housing_society_double_storey_house_is_available_for_sale-17429742-781-1.html,House,9200000,Military Accounts Housing Society,"Military Accounts Housing Society, Lahore, Punjab",0,4.0,For Sale,3
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_5_double_storey_house_is_available_for_sale-16923603-3045-1.html,House,21000000,Bahria Town Rawalpindi,"Bahria Town Rawalpindi, Rawalpindi, Punjab",0,11.0,For Sale,5
https://www.zameen.com/Property/d_h_a_dha_phase_6_500_sq_yards_house_5_bedroom_dd_in_dha_phase_5_demand_rs_350000-14320300-1483-4.html,House,350000,DHA Defence,"DHA Defence, Karachi, Sindh",5,20.0,For Rent,5
https://www.zameen.com/Property/lahore_samanabad_double_storey_house_is_available_for_sale-16906382-377-1.html,House,5000000,Samanabad,"Samanabad, Lahore, Punjab",0,2.0,For Sale,3
https://www.zameen.com/Property/lahore_military_accounts_housing_society_portion_is_available_for_rent-17434680-781-4.html,Lower Portion,16000,Military Accounts Housing Society,"Military Accounts Housing Society, Lahore, Punjab",0,4.0,For Rent,1
https://www.zameen.com/Property/lahore_harbanspura_house_is_available_for_sale-15356085-1050-1.html,House,4700000,Harbanspura,"Harbanspura, Lahore, Punjab",3,2.0,For Sale,3
https://www.zameen.com/Property/karachi_federal_b_area_flat_is_available_for_sale-8220534-12-1.html,Flat,5000000,Federal B Area,"Federal B Area, Karachi, Sindh",0,2.9,For Sale,0
https://www.zameen.com/Property/bahria_town_sector_b_bahria_town_umar_block_8_marla_brand_new_out_class_house_avalable-17092990-1781-1.html,House,17000000,Bahria Town,"Bahria Town, Lahore, Punjab",4,8.0,For Sale,4
https://www.zameen.com/Property/bahria_town_bahria_town_sector_d_1_bed_semi_furnished_brand_new_luxurious_apartment_is_for_sale_in_sector_d_of_bahria_town_lahore-5553948-1796-1.html,Flat,5100000,Bahria Town,"Bahria Town, Lahore, Punjab",1,2.0,For Sale,1
https://www.zameen.com/Property/f_11_f_11_1_the_best_house_available_for_living_purpose-17289474-3282-4.html,House,140000,F-11,"F-11, Islamabad, Islamabad Capital",6,20.0,For Rent,6
https://www.zameen.com/Property/lahore_lalazaar_garden_brand_new_house_available_for_sale_at_near_80_feet_road_margazar-16908803-9996-1.html,House,8000000,Lalazaar Garden,"Lalazaar Garden, Lahore, Punjab",3,3.0,For Sale,3
https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_rafi_block_8_marla_brand_new_beautiful_house_rafi_block-17093268-3071-1.html,House,15000000,Bahria Town Rawalpindi,"Bahria Town Rawalpindi, Rawalpindi, Punjab",5,8.0,For Sale,5
https://www.zameen.com/Property/rawalpindi_shalley_valley_well_built_portion_available_in_good_location-17051329-1404-4.html,Upper Portion,56000,Shalley Valley,"Shalley Valley, Rawalpindi, Punjab",2,6.0,For Rent,2
https://www.zameen.com/Property/faisalabad_eden_valley_here_is_a_good_opportunity_to_live_in_a_well_built_house-17105126-8917-4.html,House,40000,Eden Valley,"Eden Valley, Faisalabad, Punjab",0,5.0,For Rent,0
https://www.zameen.com/Property/surjani_town_surjani_town_sector_7a_3_rooms_luxury_flat_on_cash_easy_installment-17245667-6738-1.html,Flat,3050000,Gadap Town,"Gadap Town, Karachi, Sindh",2,2.4,For Sale,2
https://www.zameen.com/Property/adiala_road_green_villas_double_storey_house_is_available_for_sale-17237988-10204-1.html,House,6000000,Adiala Road,"Adiala Road, Rawalpindi, Punjab",0,5.0,For Sale,0
https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_13_pair_flat_for_rent_erum_height_1st_floor_each_flat_5_room-16132047-6837-4.html,Flat,25000,Gulistan-e-Jauhar,"Gulistan-e-Jauhar, Karachi, Sindh",3,6.2,For Rent,3
https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_14_2nd_floor_flat_is_available_for_sale-17084638-6838-1.html,Flat,4200000,Gulistan-e-Jauhar,"Gulistan-e-Jauhar, Karachi, Sindh",2,2.9,For Sale,2
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_3_house_is_available_for_rent-15321996-3036-4.html,House,52000,Bahria Town Rawalpindi,"Bahria Town Rawalpindi, Rawalpindi, Punjab",4,10.0,For Rent,3
https://www.zameen.com/Property/lahore_allama_iqbal_town_10_marla__double_storey_house_for_rent_in_allama_iqbal_town_lahore-14996923-58-4.html,House,70000,Allama Iqbal Town,"Allama Iqbal Town, Lahore, Punjab",5,10.0,For Rent,5
https://www.zameen.com/Property/lahore_gajju_matah_5_marla_house_double_storey_for_sale_in_lahore-13728247-9329-1.html,House,3000000,Gajju Matah,"Gajju Matah, Lahore, Punjab",2,5.0,For Sale,2
https://www.zameen.com/Property/dha_phase_6_dha_phase_6_block_c_one_kanal_cost_price_brand_new_bungalow_for_sale_best_location_hot_offer-17087284-1612-1.html,House,40000000,DHA Defence,"DHA Defence, Lahore, Punjab",6,20.0,For Sale,5
https://www.zameen.com/Property/bahria_town_karachi_bahria_town_precinct_10_villa_is_available_for_sale-17066931-10018-1.html,House,13300000,Bahria Town Karachi,"Bahria Town Karachi, Karachi, Sindh",3,8.0,For Sale,3
https://www.zameen.com/Property/karachi_shahra_e_faisal_ground_floor_portion_is_available_for_rent-16490920-310-4.html,Lower Portion,17000,Shahra-e-Faisal,"Shahra-e-Faisal, Karachi, Sindh",0,4.8,For Rent,2
https://www.zameen.com/Property/karachi_aisha_manzil_flat_available_for_sale-16266076-9514-1.html,Flat,8700000,Aisha Manzil,"Aisha Manzil, Karachi, Sindh",2,4.9,For Sale,3
https://www.zameen.com/Property/dha_valley_dha_homes_dha_home_8_marla_lilly_block_a_for_sale-14192002-3226-1.html,House,7800000,DHA Defence,"DHA Defence, Islamabad, Islamabad Capital",3,8.0,For Sale,3
https://www.zameen.com/Property/malir_cantonment_cantt_bazar_the_best_portion_for_living_purpose-16442636-9588-4.html,Upper Portion,40000,Cantt,"Cantt, Karachi, Sindh",3,9.6,For Rent,3
https://www.zameen.com/Property/faisalabad_yousaf_town_house_is_available_for_rent_on_satiana_road-16781771-8921-4.html,House,22000,Yousaf Town,"Yousaf Town, Faisalabad, Punjab",0,4.0,For Rent,0
https://www.zameen.com/Property/rawalpindi_range_road_3_bad__tv_lunch_kitchen_2_bath__for_rent-15135567-8129-4.html,Flat,18000,Range Road,"Range Road, Rawalpindi, Punjab",3,5.0,For Rent,3
https://www.zameen.com/Property/gizri_upper_gizri_apartment_is_available_for_sale-14957258-6811-1.html,Flat,8500000,Gizri,"Gizri, Karachi, Sindh",3,8.4,For Sale,3
https://www.zameen.com/Property/lahore_labor_colony_well_built_apartment_available_on_good_location-17417247-10932-1.html,Flat,1700000,Labor Colony,"Labor Colony, Lahore, Punjab",2,3.0,For Sale,2
https://www.zameen.com/Property/rawalpindi_askari_14_brig_house_the_best_house_for_living_purpose-16926330-1504-1.html,House,22500000,Askari 14,"Askari 14, Rawalpindi, Punjab",5,10.0,For Sale,5
https://www.zameen.com/Property/rawalpindi_airport_housing_society_8_marla_house_for_sale-12005402-426-1.html,House,13000000,Airport Housing Society,"Airport Housing Society, Rawalpindi, Punjab",6,8.0,For Sale,5
https://www.zameen.com/Property/lahore_township_brand_new_single_storey_house_is_available_for_sale-16843325-146-1.html,House,14000000,Township,"Township, Lahore, Punjab",2,10.0,For Sale,2
https://www.zameen.com/Property/gulshan_e_iqbal_town_gulzar_e_hijri_brand_new_house_for_sale-16749662-235-1.html,House,18000000,Gulshan-e-Iqbal Town,"Gulshan-e-Iqbal Town, Karachi, Sindh",4,4.8,For Sale,4
https://www.zameen.com/Property/soan_garden_soan_garden_block_c_double_storey_house_for_sale-13793859-3493-1.html,House,7800000,Soan Garden,"Soan Garden, Islamabad, Islamabad Capital",5,5.0,For Sale,3
https://www.zameen.com/Property/karachi_jamshed_road_a_beautifully_built_apartment_at_good_location-17244963-244-1.html,Flat,11000000,Jamshed Road,"Jamshed Road, Karachi, Sindh",2,5.3,For Sale,2
https://www.zameen.com/Property/faisalabad_madina_town_house_is_available_for_rent-16213630-533-4.html,House,35000,Madina Town,"Madina Town, Faisalabad, Punjab",0,5.0,For Rent,0
https://www.zameen.com/Property/gulshan_e_iqbal_gulshan_e_iqbal_block_4_1500_square_feet_3bed_drawing_dinning_tv_lounge_fully_renovated_flat_car_parking-17064400-6864-1.html,Flat,14000000,Gulshan-e-Iqbal Town,"Gulshan-e-Iqbal Town, Karachi, Sindh",3,6.7,For Sale,3
https://www.zameen.com/Property/lahore_bahria_nasheman_8_marla_beautiful_and_furnished_houses_available_for_rent-16454176-4510-4.html,House,50000,Bahria Nasheman,"Bahria Nasheman, Lahore, Punjab",0,8.0,For Rent,0
https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17349274-3444-4.html,Upper Portion,50000,I-8,"I-8, Islamabad, Islamabad Capital",0,14.2,For Rent,0
https://www.zameen.com/Property/lahore_super_town_10_marla_full_house_for_rent_in_super_town_lahore_cantt-13209524-8504-4.html,House,70000,Super Town,"Super Town, Lahore, Punjab",4,10.0,For Rent,3
https://www.zameen.com/Property/f_10_f_10_3_the_best_house_for_living_purpose-17004403-3278-4.html,House,160000,F-10,"F-10, Islamabad, Islamabad Capital",6,20.0,For Rent,6
https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_8_brand_new_corner_house_is_available_for_sale-14736986-6832-1.html,House,11500000,Gulistan-e-Jauhar,"Gulistan-e-Jauhar, Karachi, Sindh",0,4.8,For Sale,2
